antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
ai_judgment=uncertain,is_uncertain=1,0.33018422295701466,0.33018422295701466,0.33018422295701466,1.0,3.028612303290415,1.0,0.2211626018672871,inf,1.0,1.0,1.0,1.0
is_uncertain=1,ai_judgment=uncertain,0.33018422295701466,0.33018422295701466,0.33018422295701466,1.0,3.028612303290415,1.0,0.2211626018672871,inf,1.0,1.0,1.0,1.0
error_category=under_specification,is_uncertain=1,0.33018422295701466,0.33018422295701466,0.33018422295701466,1.0,3.028612303290415,1.0,0.2211626018672871,inf,1.0,1.0,1.0,1.0
is_uncertain=1,error_category=under_specification,0.33018422295701466,0.33018422295701466,0.33018422295701466,1.0,3.028612303290415,1.0,0.2211626018672871,inf,1.0,1.0,1.0,1.0
ai_judgment=uncertain & error_category=under_specification,is_uncertain=1,0.33018422295701466,0.33018422295701466,0.33018422295701466,1.0,3.028612303290415,1.0,0.2211626018672871,inf,1.0,1.0,1.0,1.0
ai_judgment=uncertain & is_uncertain=1,error_category=under_specification,0.33018422295701466,0.33018422295701466,0.33018422295701466,1.0,3.028612303290415,1.0,0.2211626018672871,inf,1.0,1.0,1.0,1.0
error_category=under_specification & is_uncertain=1,ai_judgment=uncertain,0.33018422295701466,0.33018422295701466,0.33018422295701466,1.0,3.028612303290415,1.0,0.2211626018672871,inf,1.0,1.0,1.0,1.0
is_correct=0 & is_uncertain=1,error_category=under_specification,0.33018422295701466,0.33018422295701466,0.33018422295701466,1.0,3.028612303290415,1.0,0.2211626018672871,inf,1.0,1.0,1.0,1.0
error_category=under_specification & is_correct=0,is_uncertain=1,0.33018422295701466,0.33018422295701466,0.33018422295701466,1.0,3.028612303290415,1.0,0.2211626018672871,inf,1.0,1.0,1.0,1.0
ai_judgment=uncertain & is_correct=0,is_uncertain=1,0.33018422295701466,0.33018422295701466,0.33018422295701466,1.0,3.028612303290415,1.0,0.2211626018672871,inf,1.0,1.0,1.0,1.0
is_correct=0 & is_uncertain=1,ai_judgment=uncertain,0.33018422295701466,0.33018422295701466,0.33018422295701466,1.0,3.028612303290415,1.0,0.2211626018672871,inf,1.0,1.0,1.0,1.0
ai_judgment=uncertain & is_correct=0 & is_uncertain=1,error_category=under_specification,0.33018422295701466,0.33018422295701466,0.33018422295701466,1.0,3.028612303290415,1.0,0.2211626018672871,inf,1.0,1.0,1.0,1.0
ai_judgment=uncertain & error_category=under_specification & is_correct=0,is_uncertain=1,0.33018422295701466,0.33018422295701466,0.33018422295701466,1.0,3.028612303290415,1.0,0.2211626018672871,inf,1.0,1.0,1.0,1.0
error_category=under_specification & is_correct=0 & is_uncertain=1,ai_judgment=uncertain,0.33018422295701466,0.33018422295701466,0.33018422295701466,1.0,3.028612303290415,1.0,0.2211626018672871,inf,1.0,1.0,1.0,1.0
ai_judgment=uncertain & uses_coordinate=0,error_category=under_specification,0.3148795465281058,0.33018422295701466,0.3148795465281058,1.0,3.028612303290415,1.0,0.21091128813266602,inf,0.9776613348041918,0.9536480686695278,1.0,0.9768240343347638
error_category=under_specification & uses_coordinate=0,ai_judgment=uncertain,0.3148795465281058,0.33018422295701466,0.3148795465281058,1.0,3.028612303290415,1.0,0.21091128813266602,inf,0.9776613348041918,0.9536480686695278,1.0,0.9768240343347638
ai_judgment=uncertain & is_correct=0 & uses_coordinate=0,error_category=under_specification,0.3148795465281058,0.33018422295701466,0.3148795465281058,1.0,3.028612303290415,1.0,0.21091128813266602,inf,0.9776613348041918,0.9536480686695278,1.0,0.9768240343347638
error_category=under_specification & is_correct=0 & uses_coordinate=0,ai_judgment=uncertain,0.3148795465281058,0.33018422295701466,0.3148795465281058,1.0,3.028612303290415,1.0,0.21091128813266602,inf,0.9776613348041918,0.9536480686695278,1.0,0.9768240343347638
error_category=under_specification & uses_coordinate=0,is_uncertain=1,0.3148795465281058,0.33018422295701466,0.3148795465281058,1.0,3.028612303290415,1.0,0.21091128813266602,inf,0.9776613348041918,0.9536480686695278,1.0,0.9768240343347638
is_uncertain=1 & uses_coordinate=0,error_category=under_specification,0.3148795465281058,0.33018422295701466,0.3148795465281058,1.0,3.028612303290415,1.0,0.21091128813266602,inf,0.9776613348041918,0.9536480686695278,1.0,0.9768240343347638
ai_judgment=uncertain & uses_coordinate=0,is_uncertain=1,0.3148795465281058,0.33018422295701466,0.3148795465281058,1.0,3.028612303290415,1.0,0.21091128813266602,inf,0.9776613348041918,0.9536480686695278,1.0,0.9768240343347638
is_uncertain=1 & uses_coordinate=0,ai_judgment=uncertain,0.3148795465281058,0.33018422295701466,0.3148795465281058,1.0,3.028612303290415,1.0,0.21091128813266602,inf,0.9776613348041918,0.9536480686695278,1.0,0.9768240343347638
is_correct=0 & is_uncertain=1 & uses_coordinate=0,error_category=under_specification,0.3148795465281058,0.33018422295701466,0.3148795465281058,1.0,3.028612303290415,1.0,0.21091128813266602,inf,0.9776613348041918,0.9536480686695278,1.0,0.9768240343347638
error_category=under_specification & is_correct=0 & uses_coordinate=0,is_uncertain=1,0.3148795465281058,0.33018422295701466,0.3148795465281058,1.0,3.028612303290415,1.0,0.21091128813266602,inf,0.9776613348041918,0.9536480686695278,1.0,0.9768240343347638
ai_judgment=uncertain & is_correct=0 & uses_coordinate=0,is_uncertain=1,0.3148795465281058,0.33018422295701466,0.3148795465281058,1.0,3.028612303290415,1.0,0.21091128813266602,inf,0.9776613348041918,0.9536480686695278,1.0,0.9768240343347638
is_correct=0 & is_uncertain=1 & uses_coordinate=0,ai_judgment=uncertain,0.3148795465281058,0.33018422295701466,0.3148795465281058,1.0,3.028612303290415,1.0,0.21091128813266602,inf,0.9776613348041918,0.9536480686695278,1.0,0.9768240343347638
ai_judgment=uncertain & error_category=under_specification & uses_coordinate=0,is_uncertain=1,0.3148795465281058,0.33018422295701466,0.3148795465281058,1.0,3.028612303290415,1.0,0.21091128813266602,inf,0.9776613348041918,0.9536480686695278,1.0,0.9768240343347638
ai_judgment=uncertain & is_uncertain=1 & uses_coordinate=0,error_category=under_specification,0.3148795465281058,0.33018422295701466,0.3148795465281058,1.0,3.028612303290415,1.0,0.21091128813266602,inf,0.9776613348041918,0.9536480686695278,1.0,0.9768240343347638
error_category=under_specification & is_uncertain=1 & uses_coordinate=0,ai_judgment=uncertain,0.3148795465281058,0.33018422295701466,0.3148795465281058,1.0,3.028612303290415,1.0,0.21091128813266602,inf,0.9776613348041918,0.9536480686695278,1.0,0.9768240343347638
ai_judgment=uncertain & noise_keyword_present=0,error_category=under_specification,0.24175720358998584,0.33018422295701466,0.24175720358998584,1.0,3.028612303290415,1.0,0.16193278917836557,inf,0.8833790181908797,0.7321888412017168,1.0,0.8660944206008584
error_category=under_specification & noise_keyword_present=0,ai_judgment=uncertain,0.24175720358998584,0.33018422295701466,0.24175720358998584,1.0,3.028612303290415,1.0,0.16193278917836557,inf,0.8833790181908797,0.7321888412017168,1.0,0.8660944206008584
ai_judgment=uncertain & is_correct=0 & noise_keyword_present=0,error_category=under_specification,0.24175720358998584,0.33018422295701466,0.24175720358998584,1.0,3.028612303290415,1.0,0.16193278917836557,inf,0.8833790181908797,0.7321888412017168,1.0,0.8660944206008584
error_category=under_specification & is_correct=0 & noise_keyword_present=0,ai_judgment=uncertain,0.24175720358998584,0.33018422295701466,0.24175720358998584,1.0,3.028612303290415,1.0,0.16193278917836557,inf,0.8833790181908797,0.7321888412017168,1.0,0.8660944206008584
ai_judgment=uncertain & noise_keyword_hit=none,error_category=under_specification,0.24175720358998584,0.33018422295701466,0.24175720358998584,1.0,3.028612303290415,1.0,0.16193278917836557,inf,0.8833790181908797,0.7321888412017168,1.0,0.8660944206008584
error_category=under_specification & noise_keyword_hit=none,ai_judgment=uncertain,0.24175720358998584,0.33018422295701466,0.24175720358998584,1.0,3.028612303290415,1.0,0.16193278917836557,inf,0.8833790181908797,0.7321888412017168,1.0,0.8660944206008584
ai_judgment=uncertain & noise_keyword_hit=none & noise_keyword_present=0,error_category=under_specification,0.24175720358998584,0.33018422295701466,0.24175720358998584,1.0,3.028612303290415,1.0,0.16193278917836557,inf,0.8833790181908797,0.7321888412017168,1.0,0.8660944206008584
error_category=under_specification & noise_keyword_hit=none & noise_keyword_present=0,ai_judgment=uncertain,0.24175720358998584,0.33018422295701466,0.24175720358998584,1.0,3.028612303290415,1.0,0.16193278917836557,inf,0.8833790181908797,0.7321888412017168,1.0,0.8660944206008584
ai_judgment=uncertain & is_correct=0 & noise_keyword_hit=none,error_category=under_specification,0.24175720358998584,0.33018422295701466,0.24175720358998584,1.0,3.028612303290415,1.0,0.16193278917836557,inf,0.8833790181908797,0.7321888412017168,1.0,0.8660944206008584
error_category=under_specification & is_correct=0 & noise_keyword_hit=none,ai_judgment=uncertain,0.24175720358998584,0.33018422295701466,0.24175720358998584,1.0,3.028612303290415,1.0,0.16193278917836557,inf,0.8833790181908797,0.7321888412017168,1.0,0.8660944206008584
error_category=under_specification & noise_keyword_present=0,is_uncertain=1,0.24175720358998584,0.33018422295701466,0.24175720358998584,1.0,3.028612303290415,1.0,0.16193278917836557,inf,0.8833790181908797,0.7321888412017168,1.0,0.8660944206008584
is_uncertain=1 & noise_keyword_present=0,error_category=under_specification,0.24175720358998584,0.33018422295701466,0.24175720358998584,1.0,3.028612303290415,1.0,0.16193278917836557,inf,0.8833790181908797,0.7321888412017168,1.0,0.8660944206008584
ai_judgment=uncertain & noise_keyword_present=0,is_uncertain=1,0.24175720358998584,0.33018422295701466,0.24175720358998584,1.0,3.028612303290415,1.0,0.16193278917836557,inf,0.8833790181908797,0.7321888412017168,1.0,0.8660944206008584
is_uncertain=1 & noise_keyword_present=0,ai_judgment=uncertain,0.24175720358998584,0.33018422295701466,0.24175720358998584,1.0,3.028612303290415,1.0,0.16193278917836557,inf,0.8833790181908797,0.7321888412017168,1.0,0.8660944206008584
is_correct=0 & is_uncertain=1 & noise_keyword_present=0,error_category=under_specification,0.24175720358998584,0.33018422295701466,0.24175720358998584,1.0,3.028612303290415,1.0,0.16193278917836557,inf,0.8833790181908797,0.7321888412017168,1.0,0.8660944206008584
error_category=under_specification & is_correct=0 & noise_keyword_present=0,is_uncertain=1,0.24175720358998584,0.33018422295701466,0.24175720358998584,1.0,3.028612303290415,1.0,0.16193278917836557,inf,0.8833790181908797,0.7321888412017168,1.0,0.8660944206008584
ai_judgment=uncertain & is_correct=0 & noise_keyword_present=0,is_uncertain=1,0.24175720358998584,0.33018422295701466,0.24175720358998584,1.0,3.028612303290415,1.0,0.16193278917836557,inf,0.8833790181908797,0.7321888412017168,1.0,0.8660944206008584
is_correct=0 & is_uncertain=1 & noise_keyword_present=0,ai_judgment=uncertain,0.24175720358998584,0.33018422295701466,0.24175720358998584,1.0,3.028612303290415,1.0,0.16193278917836557,inf,0.8833790181908797,0.7321888412017168,1.0,0.8660944206008584
ai_judgment=uncertain & error_category=under_specification & noise_keyword_present=0,is_uncertain=1,0.24175720358998584,0.33018422295701466,0.24175720358998584,1.0,3.028612303290415,1.0,0.16193278917836557,inf,0.8833790181908797,0.7321888412017168,1.0,0.8660944206008584
ai_judgment=uncertain & is_uncertain=1 & noise_keyword_present=0,error_category=under_specification,0.24175720358998584,0.33018422295701466,0.24175720358998584,1.0,3.028612303290415,1.0,0.16193278917836557,inf,0.8833790181908797,0.7321888412017168,1.0,0.8660944206008584
error_category=under_specification & is_uncertain=1 & noise_keyword_present=0,ai_judgment=uncertain,0.24175720358998584,0.33018422295701466,0.24175720358998584,1.0,3.028612303290415,1.0,0.16193278917836557,inf,0.8833790181908797,0.7321888412017168,1.0,0.8660944206008584
error_category=under_specification & noise_keyword_hit=none,is_uncertain=1,0.24175720358998584,0.33018422295701466,0.24175720358998584,1.0,3.028612303290415,1.0,0.16193278917836557,inf,0.8833790181908797,0.7321888412017168,1.0,0.8660944206008584
is_uncertain=1 & noise_keyword_hit=none,error_category=under_specification,0.24175720358998584,0.33018422295701466,0.24175720358998584,1.0,3.028612303290415,1.0,0.16193278917836557,inf,0.8833790181908797,0.7321888412017168,1.0,0.8660944206008584
ai_judgment=uncertain & noise_keyword_hit=none,is_uncertain=1,0.24175720358998584,0.33018422295701466,0.24175720358998584,1.0,3.028612303290415,1.0,0.16193278917836557,inf,0.8833790181908797,0.7321888412017168,1.0,0.8660944206008584
is_uncertain=1 & noise_keyword_hit=none,ai_judgment=uncertain,0.24175720358998584,0.33018422295701466,0.24175720358998584,1.0,3.028612303290415,1.0,0.16193278917836557,inf,0.8833790181908797,0.7321888412017168,1.0,0.8660944206008584
error_category=under_specification & noise_keyword_hit=none & noise_keyword_present=0,is_uncertain=1,0.24175720358998584,0.33018422295701466,0.24175720358998584,1.0,3.028612303290415,1.0,0.16193278917836557,inf,0.8833790181908797,0.7321888412017168,1.0,0.8660944206008584
is_uncertain=1 & noise_keyword_hit=none & noise_keyword_present=0,error_category=under_specification,0.24175720358998584,0.33018422295701466,0.24175720358998584,1.0,3.028612303290415,1.0,0.16193278917836557,inf,0.8833790181908797,0.7321888412017168,1.0,0.8660944206008584
ai_judgment=uncertain & noise_keyword_hit=none & noise_keyword_present=0,is_uncertain=1,0.24175720358998584,0.33018422295701466,0.24175720358998584,1.0,3.028612303290415,1.0,0.16193278917836557,inf,0.8833790181908797,0.7321888412017168,1.0,0.8660944206008584
is_uncertain=1 & noise_keyword_hit=none & noise_keyword_present=0,ai_judgment=uncertain,0.24175720358998584,0.33018422295701466,0.24175720358998584,1.0,3.028612303290415,1.0,0.16193278917836557,inf,0.8833790181908797,0.7321888412017168,1.0,0.8660944206008584
is_correct=0 & is_uncertain=1 & noise_keyword_hit=none,error_category=under_specification,0.24175720358998584,0.33018422295701466,0.24175720358998584,1.0,3.028612303290415,1.0,0.16193278917836557,inf,0.8833790181908797,0.7321888412017168,1.0,0.8660944206008584
error_category=under_specification & is_correct=0 & noise_keyword_hit=none,is_uncertain=1,0.24175720358998584,0.33018422295701466,0.24175720358998584,1.0,3.028612303290415,1.0,0.16193278917836557,inf,0.8833790181908797,0.7321888412017168,1.0,0.8660944206008584
ai_judgment=uncertain & is_correct=0 & noise_keyword_hit=none,is_uncertain=1,0.24175720358998584,0.33018422295701466,0.24175720358998584,1.0,3.028612303290415,1.0,0.16193278917836557,inf,0.8833790181908797,0.7321888412017168,1.0,0.8660944206008584
is_correct=0 & is_uncertain=1 & noise_keyword_hit=none,ai_judgment=uncertain,0.24175720358998584,0.33018422295701466,0.24175720358998584,1.0,3.028612303290415,1.0,0.16193278917836557,inf,0.8833790181908797,0.7321888412017168,1.0,0.8660944206008584
ai_judgment=uncertain & error_category=under_specification & noise_keyword_hit=none,is_uncertain=1,0.24175720358998584,0.33018422295701466,0.24175720358998584,1.0,3.028612303290415,1.0,0.16193278917836557,inf,0.8833790181908797,0.7321888412017168,1.0,0.8660944206008584
ai_judgment=uncertain & is_uncertain=1 & noise_keyword_hit=none,error_category=under_specification,0.24175720358998584,0.33018422295701466,0.24175720358998584,1.0,3.028612303290415,1.0,0.16193278917836557,inf,0.8833790181908797,0.7321888412017168,1.0,0.8660944206008584
error_category=under_specification & is_uncertain=1 & noise_keyword_hit=none,ai_judgment=uncertain,0.24175720358998584,0.33018422295701466,0.24175720358998584,1.0,3.028612303290415,1.0,0.16193278917836557,inf,0.8833790181908797,0.7321888412017168,1.0,0.8660944206008584
ai_judgment=uncertain & noise_keyword_present=0 & uses_coordinate=0,error_category=under_specification,0.2295701464336325,0.33018422295701466,0.2295701464336325,1.0,3.028612303290415,1.0,0.15376970601931547,inf,0.8694052728387492,0.6952789699570815,1.0,0.8476394849785407
error_category=under_specification & noise_keyword_present=0 & uses_coordinate=0,ai_judgment=uncertain,0.2295701464336325,0.33018422295701466,0.2295701464336325,1.0,3.028612303290415,1.0,0.15376970601931547,inf,0.8694052728387492,0.6952789699570815,1.0,0.8476394849785407
ai_judgment=uncertain & noise_keyword_hit=none & uses_coordinate=0,error_category=under_specification,0.2295701464336325,0.33018422295701466,0.2295701464336325,1.0,3.028612303290415,1.0,0.15376970601931547,inf,0.8694052728387492,0.6952789699570815,1.0,0.8476394849785407
error_category=under_specification & noise_keyword_hit=none & uses_coordinate=0,ai_judgment=uncertain,0.2295701464336325,0.33018422295701466,0.2295701464336325,1.0,3.028612303290415,1.0,0.15376970601931547,inf,0.8694052728387492,0.6952789699570815,1.0,0.8476394849785407
error_category=under_specification & noise_keyword_present=0 & uses_coordinate=0,is_uncertain=1,0.2295701464336325,0.33018422295701466,0.2295701464336325,1.0,3.028612303290415,1.0,0.15376970601931547,inf,0.8694052728387492,0.6952789699570815,1.0,0.8476394849785407
is_uncertain=1 & noise_keyword_present=0 & uses_coordinate=0,error_category=under_specification,0.2295701464336325,0.33018422295701466,0.2295701464336325,1.0,3.028612303290415,1.0,0.15376970601931547,inf,0.8694052728387492,0.6952789699570815,1.0,0.8476394849785407
ai_judgment=uncertain & noise_keyword_present=0 & uses_coordinate=0,is_uncertain=1,0.2295701464336325,0.33018422295701466,0.2295701464336325,1.0,3.028612303290415,1.0,0.15376970601931547,inf,0.8694052728387492,0.6952789699570815,1.0,0.8476394849785407
is_uncertain=1 & noise_keyword_present=0 & uses_coordinate=0,ai_judgment=uncertain,0.2295701464336325,0.33018422295701466,0.2295701464336325,1.0,3.028612303290415,1.0,0.15376970601931547,inf,0.8694052728387492,0.6952789699570815,1.0,0.8476394849785407
error_category=under_specification & noise_keyword_hit=none & uses_coordinate=0,is_uncertain=1,0.2295701464336325,0.33018422295701466,0.2295701464336325,1.0,3.028612303290415,1.0,0.15376970601931547,inf,0.8694052728387492,0.6952789699570815,1.0,0.8476394849785407
is_uncertain=1 & noise_keyword_hit=none & uses_coordinate=0,error_category=under_specification,0.2295701464336325,0.33018422295701466,0.2295701464336325,1.0,3.028612303290415,1.0,0.15376970601931547,inf,0.8694052728387492,0.6952789699570815,1.0,0.8476394849785407
ai_judgment=uncertain & noise_keyword_hit=none & uses_coordinate=0,is_uncertain=1,0.2295701464336325,0.33018422295701466,0.2295701464336325,1.0,3.028612303290415,1.0,0.15376970601931547,inf,0.8694052728387492,0.6952789699570815,1.0,0.8476394849785407
is_uncertain=1 & noise_keyword_hit=none & uses_coordinate=0,ai_judgment=uncertain,0.2295701464336325,0.33018422295701466,0.2295701464336325,1.0,3.028612303290415,1.0,0.15376970601931547,inf,0.8694052728387492,0.6952789699570815,1.0,0.8476394849785407
ai_judgment=uncertain & criticality=borderline,error_category=under_specification,0.2067076051015588,0.33018422295701466,0.2067076051015588,1.0,3.028612303290415,1.0,0.13845601513179517,inf,0.8443491723234489,0.6260371959942775,1.0,0.8130185979971387
criticality=borderline & error_category=under_specification,ai_judgment=uncertain,0.2067076051015588,0.33018422295701466,0.2067076051015588,1.0,3.028612303290415,1.0,0.13845601513179517,inf,0.8443491723234489,0.6260371959942775,1.0,0.8130185979971387
ai_judgment=uncertain & criticality=borderline & is_correct=0,error_category=under_specification,0.2067076051015588,0.33018422295701466,0.2067076051015588,1.0,3.028612303290415,1.0,0.13845601513179517,inf,0.8443491723234489,0.6260371959942775,1.0,0.8130185979971387
criticality=borderline & error_category=under_specification & is_correct=0,ai_judgment=uncertain,0.2067076051015588,0.33018422295701466,0.2067076051015588,1.0,3.028612303290415,1.0,0.13845601513179517,inf,0.8443491723234489,0.6260371959942775,1.0,0.8130185979971387
criticality=borderline & error_category=under_specification,is_uncertain=1,0.2067076051015588,0.33018422295701466,0.2067076051015588,1.0,3.028612303290415,1.0,0.13845601513179517,inf,0.8443491723234489,0.6260371959942775,1.0,0.8130185979971387
criticality=borderline & is_uncertain=1,error_category=under_specification,0.2067076051015588,0.33018422295701466,0.2067076051015588,1.0,3.028612303290415,1.0,0.13845601513179517,inf,0.8443491723234489,0.6260371959942775,1.0,0.8130185979971387
ai_judgment=uncertain & criticality=borderline,is_uncertain=1,0.2067076051015588,0.33018422295701466,0.2067076051015588,1.0,3.028612303290415,1.0,0.13845601513179517,inf,0.8443491723234489,0.6260371959942775,1.0,0.8130185979971387
criticality=borderline & is_uncertain=1,ai_judgment=uncertain,0.2067076051015588,0.33018422295701466,0.2067076051015588,1.0,3.028612303290415,1.0,0.13845601513179517,inf,0.8443491723234489,0.6260371959942775,1.0,0.8130185979971387
criticality=borderline & is_correct=0 & is_uncertain=1,error_category=under_specification,0.2067076051015588,0.33018422295701466,0.2067076051015588,1.0,3.028612303290415,1.0,0.13845601513179517,inf,0.8443491723234489,0.6260371959942775,1.0,0.8130185979971387
criticality=borderline & error_category=under_specification & is_correct=0,is_uncertain=1,0.2067076051015588,0.33018422295701466,0.2067076051015588,1.0,3.028612303290415,1.0,0.13845601513179517,inf,0.8443491723234489,0.6260371959942775,1.0,0.8130185979971387
ai_judgment=uncertain & criticality=borderline & error_category=under_specification,is_uncertain=1,0.2067076051015588,0.33018422295701466,0.2067076051015588,1.0,3.028612303290415,1.0,0.13845601513179517,inf,0.8443491723234489,0.6260371959942775,1.0,0.8130185979971387
ai_judgment=uncertain & criticality=borderline & is_uncertain=1,error_category=under_specification,0.2067076051015588,0.33018422295701466,0.2067076051015588,1.0,3.028612303290415,1.0,0.13845601513179517,inf,0.8443491723234489,0.6260371959942775,1.0,0.8130185979971387
criticality=borderline & error_category=under_specification & is_uncertain=1,ai_judgment=uncertain,0.2067076051015588,0.33018422295701466,0.2067076051015588,1.0,3.028612303290415,1.0,0.13845601513179517,inf,0.8443491723234489,0.6260371959942775,1.0,0.8130185979971387
ai_judgment=uncertain & criticality=borderline & is_correct=0,is_uncertain=1,0.2067076051015588,0.33018422295701466,0.2067076051015588,1.0,3.028612303290415,1.0,0.13845601513179517,inf,0.8443491723234489,0.6260371959942775,1.0,0.8130185979971387
criticality=borderline & is_correct=0 & is_uncertain=1,ai_judgment=uncertain,0.2067076051015588,0.33018422295701466,0.2067076051015588,1.0,3.028612303290415,1.0,0.13845601513179517,inf,0.8443491723234489,0.6260371959942775,1.0,0.8130185979971387
ai_judgment=uncertain & criticality=borderline & uses_coordinate=0,error_category=under_specification,0.1982994803967879,0.33018422295701466,0.1982994803967879,1.0,3.028612303290415,1.0,0.13282412054919474,inf,0.835493754419043,0.6005722460658083,1.0,0.8002861230329041
criticality=borderline & error_category=under_specification & uses_coordinate=0,ai_judgment=uncertain,0.1982994803967879,0.33018422295701466,0.1982994803967879,1.0,3.028612303290415,1.0,0.13282412054919474,inf,0.835493754419043,0.6005722460658083,1.0,0.8002861230329041
ai_judgment=uncertain & criticality=borderline & uses_coordinate=0,is_uncertain=1,0.1982994803967879,0.33018422295701466,0.1982994803967879,1.0,3.028612303290415,1.0,0.13282412054919474,inf,0.835493754419043,0.6005722460658083,1.0,0.8002861230329041
criticality=borderline & is_uncertain=1 & uses_coordinate=0,ai_judgment=uncertain,0.1982994803967879,0.33018422295701466,0.1982994803967879,1.0,3.028612303290415,1.0,0.13282412054919474,inf,0.835493754419043,0.6005722460658083,1.0,0.8002861230329041
criticality=borderline & error_category=under_specification & uses_coordinate=0,is_uncertain=1,0.1982994803967879,0.33018422295701466,0.1982994803967879,1.0,3.028612303290415,1.0,0.13282412054919474,inf,0.835493754419043,0.6005722460658083,1.0,0.8002861230329041
criticality=borderline & is_uncertain=1 & uses_coordinate=0,error_category=under_specification,0.1982994803967879,0.33018422295701466,0.1982994803967879,1.0,3.028612303290415,1.0,0.13282412054919474,inf,0.835493754419043,0.6005722460658083,1.0,0.8002861230329041
ai_judgment=uncertain & level=L1,error_category=under_specification,0.17817666509211147,0.33018422295701466,0.17817666509211147,1.0,3.028612303290415,1.0,0.1193455413796004,inf,0.8150362110587425,0.5396280400572245,1.0,0.7698140200286123
error_category=under_specification & level=L1,ai_judgment=uncertain,0.17817666509211147,0.33018422295701466,0.17817666509211147,1.0,3.028612303290415,1.0,0.1193455413796004,inf,0.8150362110587425,0.5396280400572245,1.0,0.7698140200286123
ai_judgment=uncertain & is_correct=0 & level=L1,error_category=under_specification,0.17817666509211147,0.33018422295701466,0.17817666509211147,1.0,3.028612303290415,1.0,0.1193455413796004,inf,0.8150362110587425,0.5396280400572245,1.0,0.7698140200286123
error_category=under_specification & is_correct=0 & level=L1,ai_judgment=uncertain,0.17817666509211147,0.33018422295701466,0.17817666509211147,1.0,3.028612303290415,1.0,0.1193455413796004,inf,0.8150362110587425,0.5396280400572245,1.0,0.7698140200286123
